run_id,chunk_id,chunk_key,seq_len,token_start,token_end,chunk_len_tokens,layer_start,layer_end,chunk_total_bytes,split_strategy
run_00043,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=18|le=20,8277,512,384,512,128,18,20,524288,token_layer_group
run_00043,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=20|le=22,37532,512,384,512,128,20,22,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=0|le=2,48372,512,0,128,128,0,2,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=2|le=4,7284,512,0,128,128,2,4,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=4|le=6,31688,512,0,128,128,4,6,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=6|le=8,15973,512,0,128,128,6,8,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=8|le=10,11433,512,0,128,128,8,10,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=10|le=12,5731,512,0,128,128,10,12,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=12|le=14,44318,512,0,128,128,12,14,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=14|le=16,64174,512,0,128,128,14,16,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=16|le=18,9404,512,0,128,128,16,18,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=18|le=20,18316,512,0,128,128,18,20,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=20|le=22,20121,512,0,128,128,20,22,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=0|le=2,14678,512,128,256,128,0,2,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=2|le=4,25218,512,128,256,128,2,4,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=4|le=6,38015,512,128,256,128,4,6,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=6|le=8,64369,512,128,256,128,6,8,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=8|le=10,45752,512,128,256,128,8,10,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=10|le=12,55933,512,128,256,128,10,12,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=12|le=14,18084,512,128,256,128,12,14,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=14|le=16,19826,512,128,256,128,14,16,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=16|le=18,12477,512,128,256,128,16,18,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=18|le=20,55126,512,128,256,128,18,20,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=20|le=22,31812,512,128,256,128,20,22,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=0|le=2,57761,512,256,384,128,0,2,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=2|le=4,16726,512,256,384,128,2,4,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=4|le=6,12364,512,256,384,128,4,6,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=6|le=8,50022,512,256,384,128,6,8,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=8|le=10,48804,512,256,384,128,8,10,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=10|le=12,63090,512,256,384,128,10,12,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=12|le=14,38874,512,256,384,128,12,14,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=14|le=16,30657,512,256,384,128,14,16,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=16|le=18,14239,512,256,384,128,16,18,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=18|le=20,10519,512,256,384,128,18,20,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=20|le=22,3913,512,256,384,128,20,22,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=0|le=2,54059,512,384,512,128,0,2,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=2|le=4,59361,512,384,512,128,2,4,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=4|le=6,37049,512,384,512,128,4,6,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=6|le=8,18140,512,384,512,128,6,8,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=8|le=10,35065,512,384,512,128,8,10,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=10|le=12,60491,512,384,512,128,10,12,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=12|le=14,10512,512,384,512,128,12,14,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=14|le=16,11506,512,384,512,128,14,16,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=16|le=18,18651,512,384,512,128,16,18,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=18|le=20,8277,512,384,512,128,18,20,524288,token_layer_group
run_00044,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=20|le=22,37532,512,384,512,128,20,22,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=0|le=2,48372,512,0,128,128,0,2,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=2|le=4,7284,512,0,128,128,2,4,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=4|le=6,31688,512,0,128,128,4,6,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=6|le=8,15973,512,0,128,128,6,8,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=8|le=10,11433,512,0,128,128,8,10,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=10|le=12,5731,512,0,128,128,10,12,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=12|le=14,44318,512,0,128,128,12,14,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=14|le=16,64174,512,0,128,128,14,16,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=16|le=18,9404,512,0,128,128,16,18,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=18|le=20,18316,512,0,128,128,18,20,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=20|le=22,20121,512,0,128,128,20,22,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=0|le=2,14678,512,128,256,128,0,2,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=2|le=4,25218,512,128,256,128,2,4,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=4|le=6,38015,512,128,256,128,4,6,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=6|le=8,64369,512,128,256,128,6,8,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=8|le=10,45752,512,128,256,128,8,10,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=10|le=12,55933,512,128,256,128,10,12,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=12|le=14,18084,512,128,256,128,12,14,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=14|le=16,19826,512,128,256,128,14,16,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=16|le=18,12477,512,128,256,128,16,18,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=18|le=20,55126,512,128,256,128,18,20,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=20|le=22,31812,512,128,256,128,20,22,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=0|le=2,57761,512,256,384,128,0,2,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=2|le=4,16726,512,256,384,128,2,4,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=4|le=6,12364,512,256,384,128,4,6,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=6|le=8,50022,512,256,384,128,6,8,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=8|le=10,48804,512,256,384,128,8,10,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=10|le=12,63090,512,256,384,128,10,12,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=12|le=14,38874,512,256,384,128,12,14,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=14|le=16,30657,512,256,384,128,14,16,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=16|le=18,14239,512,256,384,128,16,18,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=18|le=20,10519,512,256,384,128,18,20,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=20|le=22,3913,512,256,384,128,20,22,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=0|le=2,54059,512,384,512,128,0,2,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=2|le=4,59361,512,384,512,128,2,4,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=4|le=6,37049,512,384,512,128,4,6,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=6|le=8,18140,512,384,512,128,6,8,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=8|le=10,35065,512,384,512,128,8,10,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=10|le=12,60491,512,384,512,128,10,12,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=12|le=14,10512,512,384,512,128,12,14,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=14|le=16,11506,512,384,512,128,14,16,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=16|le=18,18651,512,384,512,128,16,18,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=18|le=20,8277,512,384,512,128,18,20,524288,token_layer_group
run_00045,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=20|le=22,37532,512,384,512,128,20,22,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=0|le=2,48372,512,0,128,128,0,2,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=2|le=4,7284,512,0,128,128,2,4,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=4|le=6,31688,512,0,128,128,4,6,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=6|le=8,15973,512,0,128,128,6,8,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=8|le=10,11433,512,0,128,128,8,10,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=10|le=12,5731,512,0,128,128,10,12,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=12|le=14,44318,512,0,128,128,12,14,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=14|le=16,64174,512,0,128,128,14,16,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=16|le=18,9404,512,0,128,128,16,18,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=18|le=20,18316,512,0,128,128,18,20,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=20|le=22,20121,512,0,128,128,20,22,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=0|le=2,14678,512,128,256,128,0,2,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=2|le=4,25218,512,128,256,128,2,4,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=4|le=6,38015,512,128,256,128,4,6,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=6|le=8,64369,512,128,256,128,6,8,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=8|le=10,45752,512,128,256,128,8,10,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=10|le=12,55933,512,128,256,128,10,12,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=12|le=14,18084,512,128,256,128,12,14,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=14|le=16,19826,512,128,256,128,14,16,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=16|le=18,12477,512,128,256,128,16,18,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=18|le=20,55126,512,128,256,128,18,20,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=20|le=22,31812,512,128,256,128,20,22,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=0|le=2,57761,512,256,384,128,0,2,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=2|le=4,16726,512,256,384,128,2,4,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=4|le=6,12364,512,256,384,128,4,6,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=6|le=8,50022,512,256,384,128,6,8,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=8|le=10,48804,512,256,384,128,8,10,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=10|le=12,63090,512,256,384,128,10,12,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=12|le=14,38874,512,256,384,128,12,14,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=14|le=16,30657,512,256,384,128,14,16,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=16|le=18,14239,512,256,384,128,16,18,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=18|le=20,10519,512,256,384,128,18,20,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=256|te=384|ls=20|le=22,3913,512,256,384,128,20,22,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=0|le=2,54059,512,384,512,128,0,2,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=2|le=4,59361,512,384,512,128,2,4,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=4|le=6,37049,512,384,512,128,4,6,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=6|le=8,18140,512,384,512,128,6,8,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=8|le=10,35065,512,384,512,128,8,10,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=10|le=12,60491,512,384,512,128,10,12,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=12|le=14,10512,512,384,512,128,12,14,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=14|le=16,11506,512,384,512,128,14,16,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=16|le=18,18651,512,384,512,128,16,18,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=18|le=20,8277,512,384,512,128,18,20,524288,token_layer_group
run_00046,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=384|te=512|ls=20|le=22,37532,512,384,512,128,20,22,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=0|le=2,48372,512,0,128,128,0,2,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=2|le=4,7284,512,0,128,128,2,4,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=4|le=6,31688,512,0,128,128,4,6,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=6|le=8,15973,512,0,128,128,6,8,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=8|le=10,11433,512,0,128,128,8,10,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=10|le=12,5731,512,0,128,128,10,12,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=12|le=14,44318,512,0,128,128,12,14,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=14|le=16,64174,512,0,128,128,14,16,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=16|le=18,9404,512,0,128,128,16,18,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=18|le=20,18316,512,0,128,128,18,20,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=0|te=128|ls=20|le=22,20121,512,0,128,128,20,22,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=0|le=2,14678,512,128,256,128,0,2,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=2|le=4,25218,512,128,256,128,2,4,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=4|le=6,38015,512,128,256,128,4,6,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=6|le=8,64369,512,128,256,128,6,8,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=8|le=10,45752,512,128,256,128,8,10,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=10|le=12,55933,512,128,256,128,10,12,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=12|le=14,18084,512,128,256,128,12,14,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=14|le=16,19826,512,128,256,128,14,16,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=16|le=18,12477,512,128,256,128,16,18,524288,token_layer_group
run_00047,m=tinyllama|l=512|s=token_layer_group|tb=128|lg=2|ts=128|te=256|ls=18|le=20,55126,512,128,256,128,18,20,524288,token_layer_group
